gene_id	symbol	entrezgene	chromosome_name	heatmap.id
LMB2-1.2_002960	NA	NA	NA	LMB2-1.2_002960
LMB2-1.2_002961	NA	NA	NA	LMB2-1.2_002961
LMB2-1.2_002962	NA	NA	NA	LMB2-1.2_002962
LMB2-1.2_002963	NA	NA	NA	LMB2-1.2_002963
LMB2-1.2_002964	NA	NA	NA	LMB2-1.2_002964
LMB2-1.2_002965	NA	NA	NA	LMB2-1.2_002965
LMB2-1.2_002966	NA	NA	NA	LMB2-1.2_002966
LMB2-1.2_002967	NA	NA	NA	LMB2-1.2_002967
LMB2-1.2_002968	NA	NA	NA	LMB2-1.2_002968
LMB2-1.2_002969	NA	NA	NA	LMB2-1.2_002969
LMB2-1.2_002970	NA	NA	NA	LMB2-1.2_002970
LMB2-1.2_002971	NA	NA	NA	LMB2-1.2_002971
LMB2-1.2_002972	NA	NA	NA	LMB2-1.2_002972
LMB2-1.2_002973	NA	NA	NA	LMB2-1.2_002973
LMB2-1.2_002974	NA	NA	NA	LMB2-1.2_002974
LMB2-1.2_002975	NA	NA	NA	LMB2-1.2_002975
LMB2-1.2_002976	NA	NA	NA	LMB2-1.2_002976
LMB2-1.2_002977	NA	NA	NA	LMB2-1.2_002977
LMB2-1.2_002978	NA	NA	NA	LMB2-1.2_002978
LMB2-1.2_002979	NA	NA	NA	LMB2-1.2_002979
LMB2-1.2_002980	NA	NA	NA	LMB2-1.2_002980
LMB2-1.2_002981	NA	NA	NA	LMB2-1.2_002981
LMB2-1.2_002982	NA	NA	NA	LMB2-1.2_002982
LMB2-1.2_002983	NA	NA	NA	LMB2-1.2_002983
LMB2-1.2_002984	NA	NA	NA	LMB2-1.2_002984
LMB2-1.2_002985	NA	NA	NA	LMB2-1.2_002985
LMB2-1.2_002986	NA	NA	NA	LMB2-1.2_002986
LMB2-1.2_002987	NA	NA	NA	LMB2-1.2_002987
LMB2-1.2_002988	NA	NA	NA	LMB2-1.2_002988
LMB2-1.2_002989	NA	NA	NA	LMB2-1.2_002989
LMB2-1.2_002990	NA	NA	NA	LMB2-1.2_002990
LMB2-1.2_002991	NA	NA	NA	LMB2-1.2_002991
LMB2-1.2_002992	NA	NA	NA	LMB2-1.2_002992
LMB2-1.2_002993	NA	NA	NA	LMB2-1.2_002993
LMB2-1.2_002994	NA	NA	NA	LMB2-1.2_002994
LMB2-1.2_002995	NA	NA	NA	LMB2-1.2_002995
LMB2-1.2_002996	NA	NA	NA	LMB2-1.2_002996
LMB2-1.2_002997	NA	NA	NA	LMB2-1.2_002997
LMB2-1.2_002998	NA	NA	NA	LMB2-1.2_002998
LMB2-1.2_002999	NA	NA	NA	LMB2-1.2_002999
LMB2-1.2_003000	NA	NA	NA	LMB2-1.2_003000
LMB2-1.2_003001	NA	NA	NA	LMB2-1.2_003001
LMB2-1.2_003002	NA	NA	NA	LMB2-1.2_003002
LMB2-1.2_003003	NA	NA	NA	LMB2-1.2_003003
LMB2-1.2_003004	NA	NA	NA	LMB2-1.2_003004
LMB2-1.2_003005	NA	NA	NA	LMB2-1.2_003005
LMB2-1.2_003006	NA	NA	NA	LMB2-1.2_003006
LMB2-1.2_003007	NA	NA	NA	LMB2-1.2_003007
LMB2-1.2_003008	NA	NA	NA	LMB2-1.2_003008
LMB2-1.2_003009	NA	NA	NA	LMB2-1.2_003009
LMB2-1.2_003010	NA	NA	NA	LMB2-1.2_003010
LMB2-1.2_003011	NA	NA	NA	LMB2-1.2_003011
LMB2-1.2_003012	NA	NA	NA	LMB2-1.2_003012
LMB2-1.2_003013	NA	NA	NA	LMB2-1.2_003013
LMB2-1.2_003014	NA	NA	NA	LMB2-1.2_003014
LMB2-1.2_003015	NA	NA	NA	LMB2-1.2_003015
LMB2-1.2_003016	NA	NA	NA	LMB2-1.2_003016
LMB2-1.2_003017	NA	NA	NA	LMB2-1.2_003017
LMB2-1.2_003018	NA	NA	NA	LMB2-1.2_003018
LMB2-1.2_003019	NA	NA	NA	LMB2-1.2_003019
LMB2-1.2_003020	NA	NA	NA	LMB2-1.2_003020
LMB2-1.2_003021	NA	NA	NA	LMB2-1.2_003021
LMB2-1.2_003022	NA	NA	NA	LMB2-1.2_003022
LMB2-1.2_003023	NA	NA	NA	LMB2-1.2_003023
LMB2-1.2_003024	NA	NA	NA	LMB2-1.2_003024
LMB2-1.2_003025	NA	NA	NA	LMB2-1.2_003025
LMB2-1.2_003026	NA	NA	NA	LMB2-1.2_003026
LMB2-1.2_003027	NA	NA	NA	LMB2-1.2_003027
LMB2-1.2_003028	NA	NA	NA	LMB2-1.2_003028
LMB2-1.2_003029	NA	NA	NA	LMB2-1.2_003029
LMB2-1.2_003030	NA	NA	NA	LMB2-1.2_003030
LMB2-1.2_003031	NA	NA	NA	LMB2-1.2_003031
LMB2-1.2_003032	NA	NA	NA	LMB2-1.2_003032
LMB2-1.2_003033	NA	NA	NA	LMB2-1.2_003033
LMB2-1.2_003034	NA	NA	NA	LMB2-1.2_003034
LMB2-1.2_003035	NA	NA	NA	LMB2-1.2_003035
LMB2-1.2_003036	NA	NA	NA	LMB2-1.2_003036
LMB2-1.2_003037	NA	NA	NA	LMB2-1.2_003037
LMB2-1.2_003038	NA	NA	NA	LMB2-1.2_003038
LMB2-1.2_003039	NA	NA	NA	LMB2-1.2_003039
LMB2-1.2_003040	NA	NA	NA	LMB2-1.2_003040
LMB2-1.2_003041	NA	NA	NA	LMB2-1.2_003041
LMB2-1.2_003042	NA	NA	NA	LMB2-1.2_003042
LMB2-1.2_003043	NA	NA	NA	LMB2-1.2_003043
LMB2-1.2_003044	NA	NA	NA	LMB2-1.2_003044
LMB2-1.2_003045	NA	NA	NA	LMB2-1.2_003045
LMB2-1.2_003046	NA	NA	NA	LMB2-1.2_003046
LMB2-1.2_003047	NA	NA	NA	LMB2-1.2_003047
LMB2-1.2_003048	NA	NA	NA	LMB2-1.2_003048
LMB2-1.2_003049	NA	NA	NA	LMB2-1.2_003049
LMB2-1.2_003050	NA	NA	NA	LMB2-1.2_003050
LMB2-1.2_003051	NA	NA	NA	LMB2-1.2_003051
LMB2-1.2_003052	NA	NA	NA	LMB2-1.2_003052
LMB2-1.2_003053	NA	NA	NA	LMB2-1.2_003053
LMB2-1.2_003054	NA	NA	NA	LMB2-1.2_003054
LMB2-1.2_003055	NA	NA	NA	LMB2-1.2_003055
LMB2-1.2_003056	NA	NA	NA	LMB2-1.2_003056
LMB2-1.2_003057	NA	NA	NA	LMB2-1.2_003057
LMB2-1.2_003058	NA	NA	NA	LMB2-1.2_003058
LMB2-1.2_003059	NA	NA	NA	LMB2-1.2_003059
LMB2-1.2_003060	NA	NA	NA	LMB2-1.2_003060
LMB2-1.2_003061	NA	NA	NA	LMB2-1.2_003061
LMB2-1.2_003062	NA	NA	NA	LMB2-1.2_003062
LMB2-1.2_003063	NA	NA	NA	LMB2-1.2_003063
LMB2-1.2_003064	NA	NA	NA	LMB2-1.2_003064
LMB2-1.2_003065	NA	NA	NA	LMB2-1.2_003065
LMB2-1.2_003066	NA	NA	NA	LMB2-1.2_003066
LMB2-1.2_003067	NA	NA	NA	LMB2-1.2_003067
LMB2-1.2_003068	NA	NA	NA	LMB2-1.2_003068
LMB2-1.2_003069	NA	NA	NA	LMB2-1.2_003069
LMB2-1.2_003070	NA	NA	NA	LMB2-1.2_003070
LMB2-1.2_003071	NA	NA	NA	LMB2-1.2_003071
LMB2-1.2_003072	NA	NA	NA	LMB2-1.2_003072
LMB2-1.2_003073	NA	NA	NA	LMB2-1.2_003073
LMB2-1.2_003074	NA	NA	NA	LMB2-1.2_003074
LMB2-1.2_003075	NA	NA	NA	LMB2-1.2_003075
LMB2-1.2_003076	NA	NA	NA	LMB2-1.2_003076
LMB2-1.2_003077	NA	NA	NA	LMB2-1.2_003077
LMB2-1.2_003078	NA	NA	NA	LMB2-1.2_003078
LMB2-1.2_003079	NA	NA	NA	LMB2-1.2_003079
LMB2-1.2_003080	NA	NA	NA	LMB2-1.2_003080
LMB2-1.2_003081	NA	NA	NA	LMB2-1.2_003081
LMB2-1.2_003082	NA	NA	NA	LMB2-1.2_003082
LMB2-1.2_003083	NA	NA	NA	LMB2-1.2_003083
LMB2-1.2_003084	NA	NA	NA	LMB2-1.2_003084
LMB2-1.2_003085	NA	NA	NA	LMB2-1.2_003085
LMB2-1.2_003086	NA	NA	NA	LMB2-1.2_003086
LMB2-1.2_003087	NA	NA	NA	LMB2-1.2_003087
LMB2-1.2_003088	NA	NA	NA	LMB2-1.2_003088
LMB2-1.2_003089	NA	NA	NA	LMB2-1.2_003089
LMB2-1.2_003090	NA	NA	NA	LMB2-1.2_003090
LMB2-1.2_003091	NA	NA	NA	LMB2-1.2_003091
LMB2-1.2_003092	NA	NA	NA	LMB2-1.2_003092
LMB2-1.2_003093	NA	NA	NA	LMB2-1.2_003093
LMB2-1.2_003094	NA	NA	NA	LMB2-1.2_003094
LMB2-1.2_003095	NA	NA	NA	LMB2-1.2_003095
LMB2-1.2_003096	NA	NA	NA	LMB2-1.2_003096
LMB2-1.2_003097	NA	NA	NA	LMB2-1.2_003097
LMB2-1.2_003098	NA	NA	NA	LMB2-1.2_003098
LMB2-1.2_003099	NA	NA	NA	LMB2-1.2_003099
LMB2-1.2_003100	NA	NA	NA	LMB2-1.2_003100
LMB2-1.2_003101	NA	NA	NA	LMB2-1.2_003101
LMB2-1.2_003102	NA	NA	NA	LMB2-1.2_003102
LMB2-1.2_003103	NA	NA	NA	LMB2-1.2_003103
LMB2-1.2_003104	NA	NA	NA	LMB2-1.2_003104
LMB2-1.2_003105	NA	NA	NA	LMB2-1.2_003105
LMB2-1.2_003106	NA	NA	NA	LMB2-1.2_003106
LMB2-1.2_003107	NA	NA	NA	LMB2-1.2_003107
LMB2-1.2_003108	NA	NA	NA	LMB2-1.2_003108
LMB2-1.2_003109	NA	NA	NA	LMB2-1.2_003109
LMB2-1.2_003110	NA	NA	NA	LMB2-1.2_003110
LMB2-1.2_003111	NA	NA	NA	LMB2-1.2_003111
LMB2-1.2_003112	NA	NA	NA	LMB2-1.2_003112
LMB2-1.2_003113	NA	NA	NA	LMB2-1.2_003113
LMB2-1.2_003114	NA	NA	NA	LMB2-1.2_003114
LMB2-1.2_003115	NA	NA	NA	LMB2-1.2_003115
LMB2-1.2_003116	NA	NA	NA	LMB2-1.2_003116
LMB2-1.2_003117	NA	NA	NA	LMB2-1.2_003117
LMB2-1.2_003118	NA	NA	NA	LMB2-1.2_003118
LMB2-1.2_003119	NA	NA	NA	LMB2-1.2_003119
LMB2-1.2_003120	NA	NA	NA	LMB2-1.2_003120
LMB2-1.2_003121	NA	NA	NA	LMB2-1.2_003121
LMB2-1.2_003122	NA	NA	NA	LMB2-1.2_003122
LMB2-1.2_003123	NA	NA	NA	LMB2-1.2_003123
LMB2-1.2_003124	NA	NA	NA	LMB2-1.2_003124
LMB2-1.2_003125	NA	NA	NA	LMB2-1.2_003125
LMB2-1.2_003126	NA	NA	NA	LMB2-1.2_003126
LMB2-1.2_003127	NA	NA	NA	LMB2-1.2_003127
LMB2-1.2_003128	NA	NA	NA	LMB2-1.2_003128
LMB2-1.2_003129	NA	NA	NA	LMB2-1.2_003129
LMB2-1.2_003130	NA	NA	NA	LMB2-1.2_003130
LMB2-1.2_003131	NA	NA	NA	LMB2-1.2_003131
LMB2-1.2_003132	NA	NA	NA	LMB2-1.2_003132
LMB2-1.2_003133	NA	NA	NA	LMB2-1.2_003133
LMB2-1.2_003134	NA	NA	NA	LMB2-1.2_003134
LMB2-1.2_003135	NA	NA	NA	LMB2-1.2_003135
LMB2-1.2_003136	NA	NA	NA	LMB2-1.2_003136
LMB2-1.2_003137	NA	NA	NA	LMB2-1.2_003137
LMB2-1.2_003138	NA	NA	NA	LMB2-1.2_003138
LMB2-1.2_003139	NA	NA	NA	LMB2-1.2_003139
LMB2-1.2_003140	NA	NA	NA	LMB2-1.2_003140
LMB2-1.2_003141	NA	NA	NA	LMB2-1.2_003141
LMB2-1.2_003142	NA	NA	NA	LMB2-1.2_003142
LMB2-1.2_003143	NA	NA	NA	LMB2-1.2_003143
LMB2-1.2_003144	NA	NA	NA	LMB2-1.2_003144
LMB2-1.2_003145	NA	NA	NA	LMB2-1.2_003145
LMB2-1.2_003146	NA	NA	NA	LMB2-1.2_003146
LMB2-1.2_003147	NA	NA	NA	LMB2-1.2_003147
LMB2-1.2_003148	NA	NA	NA	LMB2-1.2_003148
LMB2-1.2_003149	NA	NA	NA	LMB2-1.2_003149
LMB2-1.2_003150	NA	NA	NA	LMB2-1.2_003150
LMB2-1.2_003151	NA	NA	NA	LMB2-1.2_003151
LMB2-1.2_003152	NA	NA	NA	LMB2-1.2_003152
LMB2-1.2_003153	NA	NA	NA	LMB2-1.2_003153
LMB2-1.2_003154	NA	NA	NA	LMB2-1.2_003154
LMB2-1.2_003155	NA	NA	NA	LMB2-1.2_003155
LMB2-1.2_003156	NA	NA	NA	LMB2-1.2_003156
LMB2-1.2_003157	NA	NA	NA	LMB2-1.2_003157
LMB2-1.2_003158	NA	NA	NA	LMB2-1.2_003158
LMB2-1.2_003159	NA	NA	NA	LMB2-1.2_003159
LMB2-1.2_003160	NA	NA	NA	LMB2-1.2_003160
LMB2-1.2_003161	NA	NA	NA	LMB2-1.2_003161
LMB2-1.2_003162	NA	NA	NA	LMB2-1.2_003162
LMB2-1.2_003163	NA	NA	NA	LMB2-1.2_003163
LMB2-1.2_003164	NA	NA	NA	LMB2-1.2_003164
LMB2-1.2_003165	NA	NA	NA	LMB2-1.2_003165
LMB2-1.2_003166	NA	NA	NA	LMB2-1.2_003166
LMB2-1.2_003167	NA	NA	NA	LMB2-1.2_003167
LMB2-1.2_003168	NA	NA	NA	LMB2-1.2_003168
LMB2-1.2_003169	NA	NA	NA	LMB2-1.2_003169
LMB2-1.2_003170	NA	NA	NA	LMB2-1.2_003170
LMB2-1.2_003171	NA	NA	NA	LMB2-1.2_003171
LMB2-1.2_003172	NA	NA	NA	LMB2-1.2_003172
LMB2-1.2_003173	NA	NA	NA	LMB2-1.2_003173
LMB2-1.2_003174	NA	NA	NA	LMB2-1.2_003174
LMB2-1.2_003175	NA	NA	NA	LMB2-1.2_003175
LMB2-1.2_003176	NA	NA	NA	LMB2-1.2_003176
LMB2-1.2_003177	NA	NA	NA	LMB2-1.2_003177
LMB2-1.2_003178	NA	NA	NA	LMB2-1.2_003178
LMB2-1.2_003179	NA	NA	NA	LMB2-1.2_003179
LMB2-1.2_003180	NA	NA	NA	LMB2-1.2_003180
LMB2-1.2_003181	NA	NA	NA	LMB2-1.2_003181
LMB2-1.2_003182	NA	NA	NA	LMB2-1.2_003182
LMB2-1.2_003183	NA	NA	NA	LMB2-1.2_003183
LMB2-1.2_003184	NA	NA	NA	LMB2-1.2_003184
LMB2-1.2_003185	NA	NA	NA	LMB2-1.2_003185
LMB2-1.2_003186	NA	NA	NA	LMB2-1.2_003186
LMB2-1.2_003187	NA	NA	NA	LMB2-1.2_003187
LMB2-1.2_003188	NA	NA	NA	LMB2-1.2_003188
LMB2-1.2_003189	NA	NA	NA	LMB2-1.2_003189
LMB2-1.2_003190	NA	NA	NA	LMB2-1.2_003190
LMB2-1.2_003191	NA	NA	NA	LMB2-1.2_003191
LMB2-1.2_003192	NA	NA	NA	LMB2-1.2_003192
LMB2-1.2_003193	NA	NA	NA	LMB2-1.2_003193
LMB2-1.2_003194	NA	NA	NA	LMB2-1.2_003194
LMB2-1.2_003195	NA	NA	NA	LMB2-1.2_003195
LMB2-1.2_003196	NA	NA	NA	LMB2-1.2_003196
LMB2-1.2_003197	NA	NA	NA	LMB2-1.2_003197
LMB2-1.2_003198	NA	NA	NA	LMB2-1.2_003198
LMB2-1.2_003199	NA	NA	NA	LMB2-1.2_003199
LMB2-1.2_003200	NA	NA	NA	LMB2-1.2_003200
LMB2-1.2_003201	NA	NA	NA	LMB2-1.2_003201
LMB2-1.2_003202	NA	NA	NA	LMB2-1.2_003202
LMB2-1.2_003203	NA	NA	NA	LMB2-1.2_003203
LMB2-1.2_003204	NA	NA	NA	LMB2-1.2_003204
LMB2-1.2_003205	NA	NA	NA	LMB2-1.2_003205
LMB2-1.2_003206	NA	NA	NA	LMB2-1.2_003206
LMB2-1.2_003207	NA	NA	NA	LMB2-1.2_003207
LMB2-1.2_003208	NA	NA	NA	LMB2-1.2_003208
LMB2-1.2_003209	NA	NA	NA	LMB2-1.2_003209
LMB2-1.2_003210	NA	NA	NA	LMB2-1.2_003210
LMB2-1.2_003211	NA	NA	NA	LMB2-1.2_003211
LMB2-1.2_003212	NA	NA	NA	LMB2-1.2_003212
LMB2-1.2_003213	NA	NA	NA	LMB2-1.2_003213
LMB2-1.2_003214	NA	NA	NA	LMB2-1.2_003214
LMB2-1.2_003215	NA	NA	NA	LMB2-1.2_003215
LMB2-1.2_003216	NA	NA	NA	LMB2-1.2_003216
LMB2-1.2_003217	NA	NA	NA	LMB2-1.2_003217
LMB2-1.2_003218	NA	NA	NA	LMB2-1.2_003218
LMB2-1.2_003219	NA	NA	NA	LMB2-1.2_003219
LMB2-1.2_003220	NA	NA	NA	LMB2-1.2_003220
LMB2-1.2_003221	NA	NA	NA	LMB2-1.2_003221
LMB2-1.2_003222	NA	NA	NA	LMB2-1.2_003222
LMB2-1.2_003223	NA	NA	NA	LMB2-1.2_003223
LMB2-1.2_003224	NA	NA	NA	LMB2-1.2_003224
LMB2-1.2_003225	NA	NA	NA	LMB2-1.2_003225
LMB2-1.2_003226	NA	NA	NA	LMB2-1.2_003226
LMB2-1.2_003227	NA	NA	NA	LMB2-1.2_003227
LMB2-1.2_003228	NA	NA	NA	LMB2-1.2_003228
LMB2-1.2_003229	NA	NA	NA	LMB2-1.2_003229
LMB2-1.2_003230	NA	NA	NA	LMB2-1.2_003230
LMB2-1.2_003231	NA	NA	NA	LMB2-1.2_003231
LMB2-1.2_003232	NA	NA	NA	LMB2-1.2_003232
LMB2-1.2_003233	NA	NA	NA	LMB2-1.2_003233
LMB2-1.2_003234	NA	NA	NA	LMB2-1.2_003234
LMB2-1.2_003235	NA	NA	NA	LMB2-1.2_003235
LMB2-1.2_003236	NA	NA	NA	LMB2-1.2_003236
LMB2-1.2_003237	NA	NA	NA	LMB2-1.2_003237
LMB2-1.2_003238	NA	NA	NA	LMB2-1.2_003238
LMB2-1.2_003239	NA	NA	NA	LMB2-1.2_003239
LMB2-1.2_003240	NA	NA	NA	LMB2-1.2_003240
LMB2-1.2_003241	NA	NA	NA	LMB2-1.2_003241
LMB2-1.2_003242	NA	NA	NA	LMB2-1.2_003242
LMB2-1.2_003243	NA	NA	NA	LMB2-1.2_003243
LMB2-1.2_003244	NA	NA	NA	LMB2-1.2_003244
LMB2-1.2_003245	NA	NA	NA	LMB2-1.2_003245
LMB2-1.2_003246	NA	NA	NA	LMB2-1.2_003246
LMB2-1.2_003247	NA	NA	NA	LMB2-1.2_003247
LMB2-1.2_003248	NA	NA	NA	LMB2-1.2_003248
LMB2-1.2_003249	NA	NA	NA	LMB2-1.2_003249
LMB2-1.2_003250	NA	NA	NA	LMB2-1.2_003250
LMB2-1.2_003251	NA	NA	NA	LMB2-1.2_003251
LMB2-1.2_003252	NA	NA	NA	LMB2-1.2_003252
LMB2-1.2_003253	NA	NA	NA	LMB2-1.2_003253
LMB2-1.2_003254	NA	NA	NA	LMB2-1.2_003254
LMB2-1.2_003255	NA	NA	NA	LMB2-1.2_003255
LMB2-1.2_003256	NA	NA	NA	LMB2-1.2_003256
LMB2-1.2_003257	NA	NA	NA	LMB2-1.2_003257
LMB2-1.2_003258	NA	NA	NA	LMB2-1.2_003258
LMB2-1.2_003259	NA	NA	NA	LMB2-1.2_003259
LMB2-1.2_003260	NA	NA	NA	LMB2-1.2_003260
LMB2-1.2_003261	NA	NA	NA	LMB2-1.2_003261
LMB2-1.2_003262	NA	NA	NA	LMB2-1.2_003262
LMB2-1.2_003263	NA	NA	NA	LMB2-1.2_003263
LMB2-1.2_003264	NA	NA	NA	LMB2-1.2_003264
LMB2-1.2_003265	NA	NA	NA	LMB2-1.2_003265
LMB2-1.2_003266	NA	NA	NA	LMB2-1.2_003266
LMB2-1.2_003267	NA	NA	NA	LMB2-1.2_003267
LMB2-1.2_003268	NA	NA	NA	LMB2-1.2_003268
LMB2-1.2_003269	NA	NA	NA	LMB2-1.2_003269
LMB2-1.2_003270	NA	NA	NA	LMB2-1.2_003270
LMB2-1.2_003271	NA	NA	NA	LMB2-1.2_003271
LMB2-1.2_003272	NA	NA	NA	LMB2-1.2_003272
LMB2-1.2_003273	NA	NA	NA	LMB2-1.2_003273
LMB2-1.2_003274	NA	NA	NA	LMB2-1.2_003274
LMB2-1.2_003275	NA	NA	NA	LMB2-1.2_003275
LMB2-1.2_003276	NA	NA	NA	LMB2-1.2_003276
LMB2-1.2_003277	NA	NA	NA	LMB2-1.2_003277
LMB2-1.2_003278	NA	NA	NA	LMB2-1.2_003278
LMB2-1.2_003279	NA	NA	NA	LMB2-1.2_003279
LMB2-1.2_003280	NA	NA	NA	LMB2-1.2_003280
LMB2-1.2_003281	NA	NA	NA	LMB2-1.2_003281
LMB2-1.2_003282	NA	NA	NA	LMB2-1.2_003282
LMB2-1.2_003283	NA	NA	NA	LMB2-1.2_003283
LMB2-1.2_003284	NA	NA	NA	LMB2-1.2_003284
LMB2-1.2_003285	NA	NA	NA	LMB2-1.2_003285
LMB2-1.2_003286	NA	NA	NA	LMB2-1.2_003286
LMB2-1.2_003287	NA	NA	NA	LMB2-1.2_003287
LMB2-1.2_003288	NA	NA	NA	LMB2-1.2_003288
LMB2-1.2_003289	NA	NA	NA	LMB2-1.2_003289
LMB2-1.2_003290	NA	NA	NA	LMB2-1.2_003290
LMB2-1.2_003291	NA	NA	NA	LMB2-1.2_003291
LMB2-1.2_003292	NA	NA	NA	LMB2-1.2_003292
LMB2-1.2_003293	NA	NA	NA	LMB2-1.2_003293
LMB2-1.2_003294	NA	NA	NA	LMB2-1.2_003294
LMB2-1.2_003295	NA	NA	NA	LMB2-1.2_003295
LMB2-1.2_003296	NA	NA	NA	LMB2-1.2_003296
LMB2-1.2_003297	NA	NA	NA	LMB2-1.2_003297
LMB2-1.2_003298	NA	NA	NA	LMB2-1.2_003298
LMB2-1.2_003299	NA	NA	NA	LMB2-1.2_003299
LMB2-1.2_003300	NA	NA	NA	LMB2-1.2_003300
LMB2-1.2_003301	NA	NA	NA	LMB2-1.2_003301
LMB2-1.2_003302	NA	NA	NA	LMB2-1.2_003302
LMB2-1.2_003303	NA	NA	NA	LMB2-1.2_003303
LMB2-1.2_003304	NA	NA	NA	LMB2-1.2_003304
LMB2-1.2_003305	NA	NA	NA	LMB2-1.2_003305
LMB2-1.2_003306	NA	NA	NA	LMB2-1.2_003306
LMB2-1.2_003307	NA	NA	NA	LMB2-1.2_003307
LMB2-1.2_003308	NA	NA	NA	LMB2-1.2_003308
LMB2-1.2_003309	NA	NA	NA	LMB2-1.2_003309
LMB2-1.2_003310	NA	NA	NA	LMB2-1.2_003310
LMB2-1.2_003311	NA	NA	NA	LMB2-1.2_003311
LMB2-1.2_003312	NA	NA	NA	LMB2-1.2_003312
LMB2-1.2_003313	NA	NA	NA	LMB2-1.2_003313
LMB2-1.2_003314	NA	NA	NA	LMB2-1.2_003314
LMB2-1.2_003315	NA	NA	NA	LMB2-1.2_003315
LMB2-1.2_003316	NA	NA	NA	LMB2-1.2_003316
LMB2-1.2_003317	NA	NA	NA	LMB2-1.2_003317
LMB2-1.2_003318	NA	NA	NA	LMB2-1.2_003318
LMB2-1.2_003319	NA	NA	NA	LMB2-1.2_003319
LMB2-1.2_003320	NA	NA	NA	LMB2-1.2_003320
LMB2-1.2_003321	NA	NA	NA	LMB2-1.2_003321
LMB2-1.2_003322	NA	NA	NA	LMB2-1.2_003322
LMB2-1.2_003323	NA	NA	NA	LMB2-1.2_003323
LMB2-1.2_003324	NA	NA	NA	LMB2-1.2_003324
LMB2-1.2_003325	NA	NA	NA	LMB2-1.2_003325
LMB2-1.2_003326	NA	NA	NA	LMB2-1.2_003326
LMB2-1.2_003327	NA	NA	NA	LMB2-1.2_003327
LMB2-1.2_003328	NA	NA	NA	LMB2-1.2_003328
LMB2-1.2_003329	NA	NA	NA	LMB2-1.2_003329
LMB2-1.2_003330	NA	NA	NA	LMB2-1.2_003330
LMB2-1.2_003331	NA	NA	NA	LMB2-1.2_003331
LMB2-1.2_003332	NA	NA	NA	LMB2-1.2_003332
LMB2-1.2_003333	NA	NA	NA	LMB2-1.2_003333
LMB2-1.2_003334	NA	NA	NA	LMB2-1.2_003334
LMB2-1.2_003335	NA	NA	NA	LMB2-1.2_003335
LMB2-1.2_003336	NA	NA	NA	LMB2-1.2_003336
LMB2-1.2_003337	NA	NA	NA	LMB2-1.2_003337
LMB2-1.2_003338	NA	NA	NA	LMB2-1.2_003338
LMB2-1.2_003339	NA	NA	NA	LMB2-1.2_003339
LMB2-1.2_003340	NA	NA	NA	LMB2-1.2_003340
LMB2-1.2_003341	NA	NA	NA	LMB2-1.2_003341
LMB2-1.2_003342	NA	NA	NA	LMB2-1.2_003342
LMB2-1.2_003343	NA	NA	NA	LMB2-1.2_003343
LMB2-1.2_003344	NA	NA	NA	LMB2-1.2_003344
LMB2-1.2_003345	NA	NA	NA	LMB2-1.2_003345
LMB2-1.2_003346	NA	NA	NA	LMB2-1.2_003346
LMB2-1.2_003347	NA	NA	NA	LMB2-1.2_003347
LMB2-1.2_003348	NA	NA	NA	LMB2-1.2_003348
LMB2-1.2_003349	NA	NA	NA	LMB2-1.2_003349
LMB2-1.2_003350	NA	NA	NA	LMB2-1.2_003350
LMB2-1.2_003351	NA	NA	NA	LMB2-1.2_003351
LMB2-1.2_003352	NA	NA	NA	LMB2-1.2_003352
LMB2-1.2_003353	NA	NA	NA	LMB2-1.2_003353
LMB2-1.2_003354	NA	NA	NA	LMB2-1.2_003354
LMB2-1.2_003355	NA	NA	NA	LMB2-1.2_003355
LMB2-1.2_003356	NA	NA	NA	LMB2-1.2_003356
LMB2-1.2_003357	NA	NA	NA	LMB2-1.2_003357
LMB2-1.2_003358	NA	NA	NA	LMB2-1.2_003358
LMB2-1.2_003359	NA	NA	NA	LMB2-1.2_003359
LMB2-1.2_003360	NA	NA	NA	LMB2-1.2_003360
LMB2-1.2_003361	NA	NA	NA	LMB2-1.2_003361
LMB2-1.2_003362	NA	NA	NA	LMB2-1.2_003362
LMB2-1.2_003363	NA	NA	NA	LMB2-1.2_003363
LMB2-1.2_003364	NA	NA	NA	LMB2-1.2_003364
LMB2-1.2_003365	NA	NA	NA	LMB2-1.2_003365
LMB2-1.2_003366	NA	NA	NA	LMB2-1.2_003366
LMB2-1.2_003367	NA	NA	NA	LMB2-1.2_003367
LMB2-1.2_003368	NA	NA	NA	LMB2-1.2_003368
LMB2-1.2_003369	NA	NA	NA	LMB2-1.2_003369
LMB2-1.2_003370	NA	NA	NA	LMB2-1.2_003370
LMB2-1.2_003371	NA	NA	NA	LMB2-1.2_003371
LMB2-1.2_003372	NA	NA	NA	LMB2-1.2_003372
LMB2-1.2_003373	NA	NA	NA	LMB2-1.2_003373
LMB2-1.2_003374	NA	NA	NA	LMB2-1.2_003374
LMB2-1.2_003375	NA	NA	NA	LMB2-1.2_003375
LMB2-1.2_003376	NA	NA	NA	LMB2-1.2_003376
LMB2-1.2_003377	NA	NA	NA	LMB2-1.2_003377
LMB2-1.2_003378	NA	NA	NA	LMB2-1.2_003378
LMB2-1.2_003379	NA	NA	NA	LMB2-1.2_003379
LMB2-1.2_003380	NA	NA	NA	LMB2-1.2_003380
LMB2-1.2_003381	NA	NA	NA	LMB2-1.2_003381
LMB2-1.2_003382	NA	NA	NA	LMB2-1.2_003382
